# format: v1
# Proxies that opened a TLS tunnel to raw.githubusercontent.com:443 and returned
# sixteen bytes of subs/all.txt, within 8 seconds. Nothing else qualifies.
#
# Regenerated 2026-09-25T22:47:44Z · 4350 entries · 2588 proved this run
# Density: 168/600 of a random sample worked on re-check (28%, measured 2026-09-25) — the file's only real quality score.
#
# Format: scheme://host:port | country | ms | days-alive
# Everything after the first space or | is ignored by the client, so this is safe.
#

socks5://65.21.252.66:10814 | FI | 4258ms | 0d
socks5://65.108.20.203:1587 | FI | 1171ms | 0d
socks5://83.147.216.208:1080 | FI | 2541ms | 1d
socks5://150.241.70.126:1080 | FI | 7629ms | 1d
socks5://193.221.203.14:1080 | FI | 1677ms | 1d
socks5://95.111.228.190:1082 | FR | 972ms | 0d
socks5://109.123.251.109:1080 | FR | 1504ms | 2d
socks5://109.199.107.68:1080 | FR | 7675ms | 0d
socks5://109.205.182.143:1088 | FR | 1070ms | 8d
socks5://144.91.121.61:1088 | FR | 3037ms | 7d
socks5://147.93.172.241:5555 | FR | 2002ms | 0d
socks5://158.220.101.43:1080 | FR | 4172ms | 1d
socks5://195.133.26.196:1080 | FR | 5222ms | 1d
socks5://213.199.47.140:1080 | FR | 1708ms | 15d
socks5://185.87.255.47:1080 | GB | 968ms | 6d
socks5://185.87.255.54:1080 | GB | 1055ms | 14d
socks5://45.194.33.12:30002 | HK | 1080ms | 1d
socks5://47.82.76.35:1011 | HK | 4651ms | 0d
socks5://47.82.83.43:1011 | HK | 6692ms | 0d
socks5://47.243.59.250:1011 | HK | 4467ms | 0d
socks5://47.243.222.214:1080 | HK | 3335ms | 1d
socks5://101.36.112.205:1081 | HK | 1422ms | 0d
socks5://123.58.219.171:10808 | HK | 1471ms | 1d
socks5://156.225.20.83:1080 | HK | 1374ms | 1d
socks5://165.154.20.187:10808 | HK | 2982ms | 1d
socks5://202.181.24.102:10810 | HK | 6409ms | 1d
socks5://202.181.24.102:10811 | HK | 3421ms | 1d
socks5://202.181.24.102:10814 | HK | 5818ms | 1d
socks5://202.181.24.102:10816 | HK | 5031ms | 1d
socks5://202.181.24.102:10818 | HK | 5575ms | 1d
socks5://202.181.24.102:10819 | HK | 1978ms | 1d
socks5://103.31.235.211:69 | ID | 2029ms | 1d
socks5://103.134.220.143:1080 | ID | 1456ms | 1d
socks5://103.142.255.32:1080 | ID | 6227ms | 0d
socks5://103.160.68.143:80 | ID | 7151ms | 0d
socks5://103.174.122.197:8199 | ID | 5652ms | 2d
socks5://160.22.65.129:1080 | ID | 6732ms | 0d
socks5://160.22.200.60:69 | ID | 3637ms | 1d
socks5://202.43.165.140:10802 | ID | 4022ms | 0d
socks5://64.227.186.105:1080 | IN | 1742ms | 2d
socks5://141.148.206.170:1088 | IN | 1892ms | 5d
socks5://144.24.111.128:1088 | IN | 1626ms | 0d
socks5://150.129.115.253:6667 | IN | 5748ms | 0d
socks5://168.144.72.32:1080 | IN | 1612ms | 0d
socks5://178.92.72.205:1080 | IN | 2559ms | 0d
socks5://212.237.125.216:6969 | IQ | 3903ms | 1d
socks5://34.84.162.206:38081 | JP | 1197ms | 4d
socks5://43.163.219.10:20000 | JP | 745ms | 1d
socks5://43.167.166.56:1080 | JP | 1757ms | 3d
socks5://45.32.47.208:1080 | JP | 1299ms | 0d
socks5://45.76.104.147:40001 | JP | 812ms | 0d
socks5://101.36.104.46:10808 | JP | 958ms | 12d
socks5://101.36.104.239:10808 | JP | 1986ms | 14d
socks5://103.75.118.84:1080 | JP | 873ms | 13d
socks5://108.61.160.231:1080 | JP | 2767ms | 1d
socks5://80.72.180.122:1080 | KG | 4084ms | 1d
socks5://103.197.241.209:1080 | KH | 3975ms | 0d
socks5://103.206.68.241:1080 | KH | 2788ms | 3d
socks5://103.239.52.100:1080 | KH | 1668ms | 0d
socks5://110.235.240.223:1080 | KH | 1938ms | 1d
socks5://110.235.247.206:1080 | KH | 5767ms | 1d
socks5://124.248.177.44:1080 | KH | 3710ms | 2d
socks5://202.62.42.92:1080 | KH | 3659ms | 0d
socks5://202.62.42.167:1080 | KH | 3693ms | 1d
socks5://202.62.50.52:1080 | KH | 3805ms | 1d
socks5://202.62.54.146:1080 | KH | 2935ms | 0d
socks5://202.79.26.242:1080 | KH | 3595ms | 1d
socks5://202.79.27.12:1080 | KH | 3983ms | 0d
socks5://203.189.135.73:1080 | KH | 1740ms | 0d
socks5://203.189.135.105:1080 | KH | 5705ms | 1d
socks5://203.189.135.140:1080 | KH | 6765ms | 1d
socks5://203.189.150.44:1080 | KH | 1822ms | 0d
socks5://203.189.152.79:1080 | KH | 2177ms | 0d
socks5://203.189.155.68:1080 | KH | 1866ms | 1d
socks5://121.169.46.116:1090 | KR | 2056ms | 0d
socks5://195.135.255.98:1080 | LV | 3051ms | 1d
socks5://103.88.234.239:40002 | MX | 594ms | 6d
socks5://201.165.172.3:1080 | MX | 2802ms | 0d
socks5://201.165.172.14:1080 | MX | 3742ms | 0d
socks5://102.69.146.59:7080 | NG | 5205ms | 0d
socks5://31.59.170.18:1080 | NL | 4703ms | 1d
socks5://45.11.56.70:2080 | NL | 5918ms | 0d
socks5://45.74.31.22:10054 | NL | 2879ms | 1d
socks5://45.74.31.22:10069 | NL | 3854ms | 1d
socks5://45.74.31.22:10107 | NL | 6836ms | 0d
socks5://45.74.31.22:10170 | NL | 3349ms | 0d
socks5://45.74.31.22:10223 | NL | 5260ms | 0d
socks5://45.74.31.22:10238 | NL | 2863ms | 0d
socks5://45.74.31.22:10269 | NL | 2389ms | 1d
socks5://45.74.31.22:10382 | NL | 1582ms | 0d
socks5://45.74.31.22:10414 | NL | 4628ms | 0d
socks5://45.74.31.22:10480 | NL | 2200ms | 0d
socks5://45.74.31.22:10481 | NL | 3510ms | 1d
socks5://45.74.31.22:10502 | NL | 6963ms | 1d
socks5://45.74.31.22:10508 | NL | 6220ms | 1d
socks5://45.74.31.22:10702 | NL | 4620ms | 0d
socks5://45.74.31.22:10706 | NL | 4471ms | 1d
socks5://45.74.31.22:10732 | NL | 7035ms | 0d
socks5://45.74.31.22:10775 | NL | 7560ms | 0d
socks5://45.74.31.22:10810 | NL | 3566ms | 2d
socks5://45.74.31.22:10832 | NL | 7711ms | 1d
socks5://45.74.31.22:10904 | NL | 7325ms | 2d
socks5://45.74.31.22:10921 | NL | 7888ms | 1d
socks5://45.74.31.22:10922 | NL | 7752ms | 0d
socks5://45.74.31.22:10930 | NL | 6735ms | 0d
socks5://45.74.31.22:10985 | NL | 3263ms | 0d
socks5://45.74.31.22:10994 | NL | 6151ms | 1d
socks5://45.74.31.22:11094 | NL | 1485ms | 0d
socks5://45.74.31.22:11097 | NL | 4750ms | 0d
socks5://45.74.31.22:11282 | NL | 6510ms | 1d
socks5://45.74.31.22:11376 | NL | 6400ms | 0d
socks5://45.74.31.22:11386 | NL | 4712ms | 2d
socks5://45.74.31.22:11401 | NL | 5064ms | 1d
socks5://45.74.31.22:11407 | NL | 5343ms | 0d
socks5://45.74.31.22:11443 | NL | 6908ms | 0d
socks5://45.74.31.22:11476 | NL | 6875ms | 0d
socks5://45.74.31.22:11567 | NL | 1952ms | 0d
socks5://45.74.31.22:11569 | NL | 5312ms | 1d
socks5://45.74.31.22:11605 | NL | 3435ms | 1d
socks5://45.74.31.22:11610 | NL | 5328ms | 0d
socks5://45.74.31.22:11656 | NL | 7643ms | 0d
socks5://45.74.31.22:11671 | NL | 3840ms | 1d
socks5://45.74.31.22:11681 | NL | 6096ms | 1d
socks5://45.74.31.22:11722 | NL | 6501ms | 0d
socks5://45.74.31.22:11777 | NL | 6874ms | 0d
socks5://45.74.31.22:11780 | NL | 3247ms | 0d
socks5://45.74.31.22:11820 | NL | 5176ms | 0d
socks5://45.74.31.22:11824 | NL | 7037ms | 1d
socks5://45.74.31.22:11839 | NL | 3746ms | 1d
socks5://45.74.31.22:11860 | NL | 2457ms | 0d
socks5://45.74.31.22:11883 | NL | 6430ms | 0d
socks5://45.74.31.22:11923 | NL | 2382ms | 0d
socks5://45.74.31.22:11950 | NL | 6657ms | 1d
socks5://45.74.31.22:11981 | NL | 6185ms | 1d
socks5://45.74.31.22:12015 | NL | 3930ms | 0d
socks5://45.74.31.22:12086 | NL | 4598ms | 0d
socks5://45.74.31.22:12101 | NL | 5465ms | 1d
socks5://45.74.31.22:12149 | NL | 6991ms | 0d
socks5://45.74.31.22:12216 | NL | 3888ms | 1d
socks5://45.74.31.22:12232 | NL | 7913ms | 2d
socks5://45.74.31.22:12302 | NL | 3542ms | 1d
socks5://45.74.31.22:12303 | NL | 7581ms | 0d
socks5://45.74.31.22:12362 | NL | 1431ms | 0d
socks5://45.74.31.22:12365 | NL | 4505ms | 0d
socks5://45.74.31.22:12380 | NL | 1166ms | 1d
socks5://45.74.31.22:12452 | NL | 3697ms | 1d
socks5://45.74.31.22:12488 | NL | 7895ms | 0d
socks5://45.74.31.22:12503 | NL | 6086ms | 0d
socks5://45.74.31.22:12536 | NL | 3938ms | 0d
socks5://45.74.31.22:12877 | NL | 4138ms | 0d
socks5://45.74.31.22:12889 | NL | 2908ms | 0d
socks5://45.74.31.22:13052 | NL | 4810ms | 0d
socks5://45.74.31.22:13099 | NL | 3196ms | 0d
socks5://45.74.31.22:13159 | NL | 3912ms | 0d
socks5://45.74.31.22:13191 | NL | 1626ms | 0d
socks5://45.74.31.22:13243 | NL | 7891ms | 3d
socks5://45.74.31.22:13286 | NL | 5054ms | 0d
socks5://45.74.31.22:13364 | NL | 4186ms | 1d
socks5://45.74.31.22:13395 | NL | 4923ms | 1d
socks5://45.74.31.22:13396 | NL | 3602ms | 0d
socks5://45.74.31.22:13711 | NL | 5143ms | 0d
socks5://45.74.31.22:13738 | NL | 5319ms | 0d
socks5://45.74.31.22:13742 | NL | 2927ms | 1d
socks5://45.74.31.22:13751 | NL | 3097ms | 0d
socks5://45.74.31.22:13832 | NL | 6864ms | 1d
socks5://45.74.31.22:13871 | NL | 6985ms | 1d
socks5://45.74.31.22:13886 | NL | 5555ms | 0d
socks5://45.74.31.22:14109 | NL | 5577ms | 0d
socks5://45.74.31.22:14665 | NL | 6700ms | 0d
socks5://45.74.31.22:14816 | NL | 4963ms | 1d
socks5://45.74.31.22:14982 | NL | 7886ms | 0d
socks5://45.74.31.22:15082 | NL | 2188ms | 0d
socks5://45.74.31.22:15180 | NL | 2381ms | 0d
socks5://45.74.31.22:15209 | NL | 6430ms | 0d
socks5://45.74.31.22:15240 | NL | 3741ms | 0d
socks5://45.74.31.22:15259 | NL | 4225ms | 0d
socks5://45.74.31.22:15264 | NL | 5548ms | 2d
socks5://45.74.31.22:15313 | NL | 6579ms | 1d
socks5://45.74.31.22:15323 | NL | 7345ms | 0d
socks5://45.74.31.22:15431 | NL | 4308ms | 0d
socks5://45.74.31.22:15535 | NL | 6312ms | 0d
socks5://45.74.31.22:15572 | NL | 3425ms | 1d
socks5://45.74.31.22:15576 | NL | 4031ms | 0d
socks5://45.74.31.22:15639 | NL | 7479ms | 2d
socks5://45.74.31.22:15681 | NL | 5510ms | 0d
socks5://45.74.31.22:15727 | NL | 6905ms | 0d
socks5://45.74.31.22:15773 | NL | 5044ms | 1d
socks5://45.74.31.22:15828 | NL | 6916ms | 0d
socks5://45.74.31.22:16095 | NL | 7752ms | 1d
socks5://45.74.31.22:16304 | NL | 2463ms | 1d
socks5://45.74.31.22:16305 | NL | 5053ms | 1d
socks5://45.74.31.22:16308 | NL | 4854ms | 0d
socks5://45.74.31.22:16498 | NL | 6904ms | 1d
socks5://45.74.31.22:16618 | NL | 6041ms | 0d
socks5://45.74.31.22:16628 | NL | 6032ms | 1d
socks5://45.74.31.22:16876 | NL | 5381ms | 1d
socks5://45.74.31.22:17017 | NL | 4889ms | 1d
socks5://45.74.31.22:17043 | NL | 6857ms | 0d
socks5://45.74.31.22:17054 | NL | 4369ms | 1d
socks5://45.74.31.22:17057 | NL | 3880ms | 1d
socks5://45.74.31.22:17074 | NL | 7536ms | 1d
socks5://45.74.31.22:17104 | NL | 2832ms | 0d
socks5://45.74.31.22:17190 | NL | 6542ms | 1d
socks5://45.74.31.22:17256 | NL | 3503ms | 0d
socks5://45.74.31.22:17279 | NL | 5179ms | 1d
socks5://45.74.31.22:17306 | NL | 3698ms | 0d
socks5://45.74.31.22:17362 | NL | 6663ms | 1d
socks5://45.74.31.22:17695 | NL | 4088ms | 1d
socks5://45.74.31.22:17790 | NL | 1742ms | 0d
socks5://45.74.31.22:17880 | NL | 3676ms | 0d
socks5://45.74.31.22:17955 | NL | 4856ms | 0d
socks5://45.74.31.22:17971 | NL | 1193ms | 1d
socks5://45.74.31.22:17990 | NL | 4726ms | 1d
socks5://45.74.31.22:17992 | NL | 3372ms | 1d
socks5://45.74.31.22:19602 | NL | 1725ms | 1d
socks5://45.74.31.22:19615 | NL | 6658ms | 0d
socks5://45.74.31.22:20910 | NL | 6140ms | 1d
socks5://45.74.31.22:21288 | NL | 3750ms | 1d
socks5://45.74.31.22:22877 | NL | 7003ms | 2d
socks5://45.74.31.22:25166 | NL | 5541ms | 1d
socks5://45.74.31.22:29039 | NL | 5625ms | 0d
socks5://45.74.31.22:32691 | NL | 3618ms | 1d
socks5://45.74.31.22:36459 | NL | 6416ms | 1d
socks5://45.74.31.22:4009 | NL | 4953ms | 0d
socks5://45.74.31.22:4033 | NL | 5286ms | 1d
socks5://45.74.31.22:4044 | NL | 4927ms | 1d
socks5://45.74.31.22:4047 | NL | 6941ms | 0d
socks5://45.74.31.22:4050 | NL | 4281ms | 1d
socks5://45.74.31.22:4080 | NL | 3694ms | 1d
socks5://45.74.31.22:4081 | NL | 3092ms | 1d
socks5://45.74.31.22:4095 | NL | 4021ms | 1d
socks5://45.74.31.22:4122 | NL | 1276ms | 2d
socks5://45.74.31.22:4140 | NL | 2464ms | 1d
socks5://45.74.31.22:4147 | NL | 4637ms | 0d
socks5://45.74.31.22:4150 | NL | 4495ms | 1d
socks5://45.74.31.22:4181 | NL | 6684ms | 1d
socks5://45.74.31.22:4184 | NL | 2949ms | 0d
socks5://45.74.31.22:4188 | NL | 5700ms | 0d
socks5://45.74.31.22:4233 | NL | 2211ms | 1d
socks5://45.74.31.22:4311 | NL | 1168ms | 1d
socks5://45.74.31.22:4327 | NL | 5093ms | 1d
socks5://45.74.31.22:4343 | NL | 5862ms | 1d
socks5://45.74.31.22:4415 | NL | 6523ms | 0d
socks5://45.74.31.22:4443 | NL | 7605ms | 2d
socks5://45.74.31.22:4444 | NL | 1793ms | 1d
socks5://45.74.31.22:4448 | NL | 6395ms | 1d
socks5://45.74.31.22:4467 | NL | 3088ms | 0d
socks5://45.74.31.22:4502 | NL | 3134ms | 0d
socks5://45.74.31.22:4631 | NL | 4229ms | 1d
socks5://45.74.31.22:4666 | NL | 1864ms | 0d
socks5://45.74.31.22:4673 | NL | 2670ms | 0d
socks5://45.74.31.22:4679 | NL | 7258ms | 1d
socks5://45.74.31.22:4703 | NL | 6652ms | 2d
socks5://45.74.31.22:4743 | NL | 2589ms | 2d
socks5://45.74.31.22:47889 | NL | 5967ms | 1d
socks5://45.74.31.22:4806 | NL | 6280ms | 0d
socks5://45.74.31.22:4856 | NL | 6857ms | 0d
socks5://45.74.31.22:4898 | NL | 7447ms | 0d
socks5://45.74.31.22:4993 | NL | 6831ms | 0d
socks5://45.74.31.22:5044 | NL | 7429ms | 0d
socks5://45.74.31.22:5080 | NL | 5821ms | 1d
socks5://45.74.31.22:5209 | NL | 6982ms | 1d
socks5://45.74.31.22:5262 | NL | 2733ms | 1d
socks5://45.74.31.22:5354 | NL | 1142ms | 2d
socks5://45.74.31.22:6538 | NL | 7636ms | 1d
socks5://45.74.31.22:6734 | NL | 1913ms | 1d
socks5://45.74.31.22:7917 | NL | 5636ms | 0d
socks5://45.74.31.22:7919 | NL | 5076ms | 0d
socks5://45.74.31.22:7924 | NL | 4296ms | 1d
socks5://45.74.31.22:8057 | NL | 3478ms | 1d
socks5://45.74.31.22:8113 | NL | 2248ms | 0d
socks5://45.74.31.22:8163 | NL | 5328ms | 1d
socks5://45.74.31.22:8195 | NL | 6787ms | 0d
socks5://45.74.31.22:8215 | NL | 3768ms | 0d
socks5://45.74.31.22:8340 | NL | 3443ms | 1d
socks5://45.74.31.22:8351 | NL | 3854ms | 0d
socks5://45.74.31.22:8366 | NL | 7274ms | 0d
socks5://45.74.31.22:8393 | NL | 3940ms | 1d
socks5://45.74.31.22:8468 | NL | 7547ms | 1d
socks5://45.74.31.22:8506 | NL | 1493ms | 1d
socks5://45.74.31.22:8544 | NL | 3278ms | 0d
socks5://45.74.31.22:8550 | NL | 5318ms | 1d
socks5://45.74.31.22:8573 | NL | 5175ms | 1d
socks5://45.74.31.22:8591 | NL | 5271ms | 1d
socks5://45.74.31.22:8699 | NL | 5686ms | 1d
socks5://45.74.31.22:8700 | NL | 3953ms | 0d
socks5://45.74.31.22:8780 | NL | 6631ms | 1d
socks5://45.74.31.22:8803 | NL | 5426ms | 1d
socks5://45.74.31.22:8866 | NL | 6323ms | 1d
socks5://45.74.31.22:8912 | NL | 6973ms | 0d
socks5://45.74.31.22:8923 | NL | 6851ms | 0d
socks5://45.74.31.22:9203 | NL | 3676ms | 1d
socks5://45.74.31.22:9343 | NL | 2510ms | 1d
socks5://45.74.31.22:9349 | NL | 5870ms | 0d
socks5://45.74.31.22:9352 | NL | 6333ms | 1d
socks5://45.74.31.22:9405 | NL | 5262ms | 1d
socks5://45.74.31.22:9454 | NL | 7697ms | 1d
socks5://45.74.31.22:9483 | NL | 2241ms | 1d
socks5://45.74.31.22:9502 | NL | 6356ms | 0d
socks5://45.74.31.22:9529 | NL | 7232ms | 1d
socks5://45.74.31.22:9711 | NL | 5410ms | 0d
socks5://45.74.31.22:9762 | NL | 2181ms | 1d
socks5://45.74.31.22:9808 | NL | 5968ms | 0d
socks5://45.74.31.22:9881 | NL | 6869ms | 1d
socks5://45.74.31.22:9898 | NL | 5178ms | 0d
socks5://45.74.31.22:9965 | NL | 6900ms | 1d
socks5://45.74.31.23:10051 | NL | 4517ms | 0d
socks5://45.74.31.23:10054 | NL | 4036ms | 0d
socks5://45.74.31.23:10181 | NL | 6733ms | 0d
socks5://45.74.31.23:10406 | NL | 4334ms | 1d
socks5://45.74.31.23:10490 | NL | 4394ms | 0d
socks5://45.74.31.23:10843 | NL | 4468ms | 0d
socks5://45.74.31.23:10957 | NL | 7167ms | 0d
socks5://45.74.31.23:10967 | NL | 5663ms | 0d
socks5://45.74.31.23:11086 | NL | 7714ms | 1d
socks5://45.74.31.23:11090 | NL | 5676ms | 1d
socks5://45.74.31.23:11091 | NL | 5169ms | 0d
socks5://45.74.31.23:11209 | NL | 4293ms | 0d
socks5://45.74.31.23:11285 | NL | 4599ms | 0d
socks5://45.74.31.23:11314 | NL | 3702ms | 1d
socks5://45.74.31.23:11315 | NL | 3258ms | 1d
socks5://45.74.31.23:11317 | NL | 7483ms | 0d
socks5://45.74.31.23:11413 | NL | 4841ms | 0d
socks5://45.74.31.23:11426 | NL | 5081ms | 1d
socks5://45.74.31.23:11521 | NL | 6667ms | 0d
socks5://45.74.31.23:11699 | NL | 3540ms | 1d
socks5://45.74.31.23:11705 | NL | 6494ms | 0d
socks5://45.74.31.23:11953 | NL | 6983ms | 2d
socks5://45.74.31.23:12356 | NL | 4993ms | 0d
socks5://45.74.31.23:12532 | NL | 7687ms | 1d
socks5://45.74.31.23:12704 | NL | 4873ms | 1d
socks5://45.74.31.23:12778 | NL | 5943ms | 2d
socks5://45.74.31.23:12781 | NL | 1103ms | 0d
socks5://45.74.31.23:12881 | NL | 3315ms | 1d
socks5://45.74.31.23:12927 | NL | 6015ms | 0d
socks5://45.74.31.23:13007 | NL | 6762ms | 0d
socks5://45.74.31.23:13089 | NL | 7835ms | 1d
socks5://45.74.31.23:13134 | NL | 7645ms | 1d
socks5://45.74.31.23:13180 | NL | 5187ms | 1d
socks5://45.74.31.23:13222 | NL | 7963ms | 1d
socks5://45.74.31.23:13316 | NL | 7479ms | 1d
socks5://45.74.31.23:13319 | NL | 4172ms | 0d
socks5://45.74.31.23:13351 | NL | 6277ms | 0d
socks5://45.74.31.23:13387 | NL | 4436ms | 0d
socks5://45.74.31.23:13437 | NL | 7022ms | 0d
socks5://45.74.31.23:13598 | NL | 7946ms | 0d
socks5://45.74.31.23:13643 | NL | 6839ms | 0d
socks5://45.74.31.23:13707 | NL | 3082ms | 0d
socks5://45.74.31.23:13832 | NL | 5667ms | 1d
socks5://45.74.31.23:13861 | NL | 3833ms | 1d
socks5://45.74.31.23:13864 | NL | 6982ms | 1d
socks5://45.74.31.23:13961 | NL | 5091ms | 0d
socks5://45.74.31.23:14014 | NL | 6819ms | 0d
socks5://45.74.31.23:14075 | NL | 5634ms | 0d
socks5://45.74.31.23:14096 | NL | 7674ms | 1d
socks5://45.74.31.23:14113 | NL | 7754ms | 1d
socks5://45.74.31.23:14246 | NL | 4756ms | 1d
socks5://45.74.31.23:14252 | NL | 7057ms | 1d
socks5://45.74.31.23:14258 | NL | 7398ms | 0d
socks5://45.74.31.23:14291 | NL | 6965ms | 1d
socks5://45.74.31.23:14362 | NL | 6660ms | 0d
socks5://45.74.31.23:14385 | NL | 7024ms | 1d
socks5://45.74.31.23:14425 | NL | 3871ms | 1d
socks5://45.74.31.23:14426 | NL | 6773ms | 0d
socks5://45.74.31.23:14450 | NL | 7420ms | 0d
socks5://45.74.31.23:14470 | NL | 6186ms | 1d
socks5://45.74.31.23:14537 | NL | 6817ms | 1d
socks5://45.74.31.23:14726 | NL | 4314ms | 0d
socks5://45.74.31.23:14733 | NL | 7239ms | 1d
socks5://45.74.31.23:14785 | NL | 5153ms | 0d
socks5://45.74.31.23:14786 | NL | 2516ms | 1d
socks5://45.74.31.23:14835 | NL | 5252ms | 1d
socks5://45.74.31.23:14889 | NL | 4984ms | 1d
socks5://45.74.31.23:14971 | NL | 6119ms | 0d
socks5://45.74.31.23:15032 | NL | 5369ms | 1d
socks5://45.74.31.23:15078 | NL | 6007ms | 0d
socks5://45.74.31.23:15082 | NL | 6285ms | 1d
socks5://45.74.31.23:15416 | NL | 7403ms | 1d
socks5://45.74.31.23:15493 | NL | 4432ms | 3d
socks5://45.74.31.23:15574 | NL | 5909ms | 1d
socks5://45.74.31.23:15575 | NL | 6989ms | 0d
socks5://45.74.31.23:15765 | NL | 6871ms | 0d
socks5://45.74.31.23:15789 | NL | 7664ms | 1d
socks5://45.74.31.23:15793 | NL | 5942ms | 0d
socks5://45.74.31.23:15841 | NL | 6314ms | 2d
socks5://45.74.31.23:15865 | NL | 6237ms | 1d
socks5://45.74.31.23:15946 | NL | 5355ms | 1d
socks5://45.74.31.23:15968 | NL | 7300ms | 1d
socks5://45.74.31.23:16027 | NL | 7738ms | 1d
socks5://45.74.31.23:16184 | NL | 6907ms | 2d
socks5://45.74.31.23:16188 | NL | 3964ms | 1d
socks5://45.74.31.23:16367 | NL | 6052ms | 1d
socks5://45.74.31.23:16443 | NL | 7648ms | 0d
socks5://45.74.31.23:16448 | NL | 5383ms | 0d
socks5://45.74.31.23:16531 | NL | 3523ms | 1d
socks5://45.74.31.23:16535 | NL | 7800ms | 1d
socks5://45.74.31.23:16613 | NL | 6462ms | 1d
socks5://45.74.31.23:16688 | NL | 6348ms | 1d
socks5://45.74.31.23:16724 | NL | 5881ms | 1d
socks5://45.74.31.23:17219 | NL | 4157ms | 2d
socks5://45.74.31.23:17547 | NL | 3122ms | 1d
socks5://45.74.31.23:17769 | NL | 3505ms | 1d
socks5://45.74.31.23:32044 | NL | 6106ms | 1d
socks5://45.74.31.23:4030 | NL | 7510ms | 1d
socks5://45.74.31.23:4043 | NL | 3567ms | 0d
socks5://45.74.31.23:4065 | NL | 7189ms | 0d
socks5://45.74.31.23:4071 | NL | 7751ms | 0d
socks5://45.74.31.23:4077 | NL | 4035ms | 1d
socks5://45.74.31.23:4082 | NL | 4833ms | 0d
socks5://45.74.31.23:4097 | NL | 4483ms | 0d
socks5://45.74.31.23:4129 | NL | 1910ms | 0d
socks5://45.74.31.23:4130 | NL | 3961ms | 0d
socks5://45.74.31.23:4131 | NL | 5103ms | 0d
socks5://45.74.31.23:4133 | NL | 7040ms | 0d
socks5://45.74.31.23:4140 | NL | 2606ms | 0d
socks5://45.74.31.23:4142 | NL | 3265ms | 0d
socks5://45.74.31.23:4148 | NL | 7299ms | 2d
socks5://45.74.31.23:4150 | NL | 7258ms | 1d
socks5://45.74.31.23:4159 | NL | 5671ms | 1d
socks5://45.74.31.23:4164 | NL | 3070ms | 1d
socks5://45.74.31.23:4182 | NL | 5845ms | 1d
socks5://45.74.31.23:4188 | NL | 6841ms | 0d
socks5://45.74.31.23:4204 | NL | 3044ms | 0d
socks5://45.74.31.23:4213 | NL | 5834ms | 1d
socks5://45.74.31.23:4230 | NL | 3146ms | 1d
socks5://45.74.31.23:4242 | NL | 3554ms | 1d
socks5://45.74.31.23:4244 | NL | 7040ms | 1d
socks5://45.74.31.23:4260 | NL | 5461ms | 1d
socks5://45.74.31.23:4261 | NL | 2525ms | 0d
socks5://45.74.31.23:4263 | NL | 2407ms | 0d
socks5://45.74.31.23:4268 | NL | 2748ms | 0d
socks5://45.74.31.23:4304 | NL | 2048ms | 1d
socks5://45.74.31.23:4317 | NL | 7888ms | 1d
socks5://45.74.31.23:4340 | NL | 7001ms | 0d
socks5://45.74.31.23:4346 | NL | 4805ms | 0d
socks5://45.74.31.23:4347 | NL | 7858ms | 0d
socks5://45.74.31.23:4357 | NL | 4786ms | 0d
socks5://45.74.31.23:4378 | NL | 3393ms | 0d
socks5://45.74.31.23:4387 | NL | 7315ms | 1d
socks5://45.74.31.23:4401 | NL | 5249ms | 2d
socks5://45.74.31.23:4403 | NL | 4034ms | 1d
socks5://45.74.31.23:4430 | NL | 4783ms | 0d
socks5://45.74.31.23:4434 | NL | 6207ms | 3d
socks5://45.74.31.23:4447 | NL | 4881ms | 0d
socks5://45.74.31.23:4503 | NL | 6064ms | 1d
socks5://45.74.31.23:4515 | NL | 6460ms | 0d
socks5://45.74.31.23:4543 | NL | 3842ms | 1d
socks5://45.74.31.23:4585 | NL | 2692ms | 1d
socks5://45.74.31.23:4595 | NL | 6888ms | 1d
socks5://45.74.31.23:4606 | NL | 5134ms | 0d
socks5://45.74.31.23:4614 | NL | 3846ms | 1d
socks5://45.74.31.23:4645 | NL | 2885ms | 0d
socks5://45.74.31.23:4679 | NL | 7270ms | 2d
socks5://45.74.31.23:4695 | NL | 6663ms | 2d
socks5://45.74.31.23:4702 | NL | 7737ms | 1d
socks5://45.74.31.23:4757 | NL | 7682ms | 1d
socks5://45.74.31.23:4763 | NL | 7554ms | 0d
socks5://45.74.31.23:4776 | NL | 7363ms | 1d
socks5://45.74.31.23:4960 | NL | 5903ms | 1d
socks5://45.74.31.23:5004 | NL | 7675ms | 1d
socks5://45.74.31.23:5128 | NL | 7378ms | 0d
socks5://45.74.31.23:5212 | NL | 2326ms | 0d
socks5://45.74.31.23:5226 | NL | 3603ms | 1d
socks5://45.74.31.23:5235 | NL | 3533ms | 0d
socks5://45.74.31.23:5324 | NL | 4487ms | 1d
socks5://45.74.31.23:5357 | NL | 7951ms | 1d
socks5://45.74.31.23:5419 | NL | 5639ms | 0d
socks5://45.74.31.23:5488 | NL | 3378ms | 0d
socks5://45.74.31.23:5546 | NL | 4562ms | 1d
socks5://45.74.31.23:5549 | NL | 2015ms | 1d
socks5://45.74.31.23:5550 | NL | 7571ms | 0d
socks5://45.74.31.23:5581 | NL | 5050ms | 0d
socks5://45.74.31.23:5619 | NL | 7690ms | 1d
socks5://45.74.31.23:5645 | NL | 3762ms | 1d
socks5://45.74.31.23:5646 | NL | 7619ms | 1d
